SHOP_URL,GOODS_NAME,GOODS_URL,SHOP_NAME,COMPANY_NAME,file_urls,COMPANY_ADDRESS,GOODS_PRICE
//rate.taobao.com/user-rate-UvCxGOmHuOF8u.htm,韩都衣舍2017秋装新款韩版裤子宽松哈伦裤运动长裤女休闲裤MY5448,http://detail.tmall.com/item.htm?id=536047980017&skuId=3212179407351&user_id=263817957&cat_id=2&is_b=1&rn=f72e77bf11ef800ec17bc03c3885ec59,韩都衣舍旗舰店,,http://img.alicdn.com/bao/uploaded/i1/263817957/TB1jQDzhWmgSKJjSsphXXcy1VXa_!!0-item_pic.jpg_b.jpg,"山东,  济南",96.00
SHOP_URL,GOODS_NAME,GOODS_URL,SHOP_NAME,COMPANY_NAME,file_urls,COMPANY_ADDRESS,GOODS_PRICE
//rate.taobao.com/user-rate-UOFQWvmgGvGkT.htm,佐丹奴飞行员夹克 女装加厚防风夹棉外套 棒球领女短外套05376658,http://detail.tmall.com/item.htm?id=539110997161&skuId=3221823929944&user_id=94008339&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,佐丹奴官方旗舰店,,http://img.alicdn.com/bao/uploaded/i3/94008339/TB17EYicpTM8KJjSZFlXXaO8FXa_!!0-item_pic.jpg_b.jpg,"广东,  广州",399.90
//rate.taobao.com/user-rate-UvFkLOFkGOFvb.htm,女装 SUPIMA COTTON弹力衬衫(长袖) 181623 优衣库UNIQLO,http://detail.tmall.com/item.htm?id=541226814326&skuId=3412063267753&user_id=196993935&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,优衣库官方旗舰店,,http://img.alicdn.com/bao/uploaded/i4/196993935/TB1J2yga93PL1JjSZFxXXcBBVXa_!!0-item_pic.jpg_b.jpg,上海,199.00
//rate.taobao.com/user-rate-UvFcYOmkuOFNGOQTT.htm,秋冬新款韩版运动休闲女裤加绒加厚宽松哈伦裤大码小直筒卫裤潮,http://detail.tmall.com/item.htm?id=521404129661&skuId=3506331865847&user_id=1718979039&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,luckbain服饰旗舰店,,http://img.alicdn.com/bao/uploaded/i4/1718979039/TB1TvyTljuhSKJjSspmXXcQDpXa_!!0-item_pic.jpg_b.jpg,"浙江省,  金华市",59.00
//rate.taobao.com/user-rate-UvFHYvmQLOmQLMNTT.htm,2017新款秋冬韩范立领白色衬衫女长袖修身加绒加厚职业衬衣保暖,http://detail.tmall.com/item.htm?id=523942632357&skuId=3493686404196&user_id=1110468464&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,优柏旗舰店,,http://img.alicdn.com/bao/uploaded/i2/1110468464/TB1dsfvcwvD8KJjSsplXXaIEFXa_!!0-item_pic.jpg_b.jpg,"广东,  广州",119.00
//rate.taobao.com/user-rate-UvFxSMFNGMGx0vgTT.htm,2017春秋装新款风衣女中长款韩版修身显瘦大码女装女式大衣外套潮,http://detail.tmall.com/item.htm?id=20137881710&skuId=49058468921&user_id=1695037642&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,圣多名妮旗舰店,,http://img.alicdn.com/bao/uploaded/i2/TB10GuzPVXXXXcgXpXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,"广东省,  深圳市",85.00
//rate.taobao.com/user-rate-UvFN0OmkWMFkLMWTT.htm,长袖t恤女2017秋冬新款韩版大码宽松加绒加厚中长款打底衫胖mm棉,http://detail.tmall.com/item.htm?id=544872974089&skuId=3663505343446&user_id=1048905967&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,栢芙妍旗舰店,,http://img.alicdn.com/bao/uploaded/i3/1048905967/TB1tDFWaJrJ8KJjSspaXXXuKpXa_!!0-item_pic.jpg_b.jpg,"福建省,  泉州市",138.00
//rate.taobao.com/user-rate-UMCI4vmQ0vFcY.htm,多明谱莉风衣女中长款2017秋装新款韩版修身气质春秋外套女装潮,http://detail.tmall.com/item.htm?id=543843153635&skuId=3438198050429&user_id=628044171&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,多明谱莉旗舰店,,http://img.alicdn.com/bao/uploaded/i4/TB1i10RPpXXXXX0XpXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,"江苏,  苏州",258.00
//rate.taobao.com/user-rate-UOFQWvmgGvGkT.htm,佐丹奴短外套 女装复合摇粒绒连帽可拆夹克外套 运动防风05375502,http://detail.tmall.com/item.htm?id=522918834546&skuId=3497342192591&user_id=94008339&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,佐丹奴官方旗舰店,,http://img.alicdn.com/bao/uploaded/i2/94008339/TB1D5PzgZrI8KJjy0FhXXbfnpXa_!!0-item_pic.jpg_b.jpg,"广东,  广州",269.90
//rate.taobao.com/user-rate-UvCkYvFxYOFIYMNTT.htm,2017秋冬高腰加绒黑色外穿打底哑光pu皮裤女加长薄款小脚铅笔裤子,http://detail.tmall.com/item.htm?id=537939786176&skuId=3509438192599&user_id=2911619214&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,奕柔旗舰店,,http://img.alicdn.com/bao/uploaded/i4/2911619214/TB181iGgMoQMeJjy0FoXXcShVXa_!!0-item_pic.jpg_b.jpg,,69.00
//rate.taobao.com/user-rate-UOmQGOmcSMF8b.htm,黑色牛仔裤女春秋2017新款韩版显瘦九分裤加绒高腰冬季小脚长裤子,http://detail.tmall.com/item.htm?id=537966915503&skuId=4611686556394303407&user_id=843879555&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,慕汀服饰旗舰店,,http://img.alicdn.com/bao/uploaded/i3/TB1bGUYQFXXXXb.XXXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,"广东,  广州",69.00
//rate.taobao.com/user-rate-UvCH4vGv4vmgGvNTT.htm,Massimo Dutti 女装 经典款短袖 T 恤 06850900250,http://detail.tmall.com/item.htm?id=520136038380&skuId=3100628491603&user_id=2183380830&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,massimodutti官方旗舰店,,http://img.alicdn.com/bao/uploaded/i3/2183380830/TB1zq1Cdm_I8KJjy0FoXXaFnVXa_!!0-item_pic.jpg_b.jpg,上海,150.00
//rate.taobao.com/user-rate-UvFHyvGIGvC8SOQTT.htm,秋冬微喇叭裤女裤高腰大码休闲阔腿职业西裤工装加绒直筒黑色长裤,http://detail.tmall.com/item.htm?id=545326846873&skuId=3488189913815&user_id=1123232599&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,奥帕蒂莎旗舰店,,http://img.alicdn.com/bao/uploaded/i3/1123232599/TB1G2LbXPJTMKJjSZFPXXbHUFXa_!!0-item_pic.jpg_b.jpg,东莞市,89.00
//rate.taobao.com/user-rate-UvCN0MCcuvCvLvWTT.htm,2017秋冬新款女装韩范立领雪纺上衣镶钻宽松加绒衬衫女长袖打底衫,http://detail.tmall.com/item.htm?id=536736060415&skuId=3490988660434&user_id=2046772363&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,蔓诗韵服饰旗舰店,,http://img.alicdn.com/bao/uploaded/i4/TB18NUdLXXXXXamaXXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,"广东,  东莞",169.00
//rate.taobao.com/user-rate-UvCHuOmNyvCkGONTT.htm,2017秋冬新款韩版蕾丝中长款毛衣裙女士宽松长袖针织打底衫女套头,http://detail.tmall.com/item.htm?id=537384310730&skuId=3209024781194&user_id=2178022938&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,丽女坊旗舰店,,http://img.alicdn.com/bao/uploaded/i3/2178022938/TB1qx_ycqLN8KJjSZFGXXbjrVXa_!!0-item_pic.jpg_b.jpg,"上海,  上海市",128.00
//rate.taobao.com/user-rate-UvFkLOFkGOFvb.htm,女装 高级轻型羽绒外套 173353 优衣库UNIQLO,http://detail.tmall.com/item.htm?id=544548127870&skuId=3445517642431&user_id=196993935&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,优衣库官方旗舰店,,http://img.alicdn.com/bao/uploaded/i4/196993935/TB1zHuBc4rI8KJjy0FpXXb5hVXa_!!0-item_pic.jpg_b.jpg,上海,399.00
//rate.taobao.com/user-rate-UvFc4MGxyMFc4vNTT.htm,PullAndBear 女士绒里衬里牛仔外套 09713114,http://detail.tmall.com/item.htm?id=559181185740&skuId=3648090654997&user_id=1787625780&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,pullandbear官方旗舰店,,http://img.alicdn.com/bao/uploaded/i1/1787625780/TB1afW5azgy_uJjSZPxXXanNpXa_!!0-item_pic.jpg_b.jpg,上海,249.00
//rate.taobao.com/user-rate-UvCkWOFHbvFIyvWTT.htm,中长款针织打底衫2017秋冬季新款韩版女装修身显瘦套头毛衣女外套,http://detail.tmall.com/item.htm?id=537465539017&skuId=3505503988429&user_id=2909151223&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,浅米旗舰店,,http://img.alicdn.com/bao/uploaded/i3/TB1QQYRMVXXXXc6XpXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,,56.00
//rate.taobao.com/user-rate-UvFN0MGNSMGxyOQTT.htm,毛呢外套女中长款韩版2017新款羊毛呢子过膝秋冬装无双面羊绒大衣,http://detail.tmall.com/item.htm?id=540557844880&skuId=3205977263851&user_id=1047097629&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,王小鸭旗舰店,,http://img.alicdn.com/bao/uploaded/i3/1047097629/TB1yqj9g8DH8KJjy1zeXXXjepXa_!!0-item_pic.jpg_b.jpg,"北京,  北京市",898.00
//rate.taobao.com/user-rate-UvFcSOmkyvmQYMQTT.htm,皮尔芙蕾丝衫中长款打底衫秋冬2017立领拼接时尚小衫加绒大码女装,http://detail.tmall.com/item.htm?id=536528357497&skuId=3678090214232&user_id=1798920415&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,皮尔芙旗舰店,,http://img.alicdn.com/bao/uploaded/i1/TB1rBRHPFXXXXa.XXXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,杭州市,99.00
//rate.taobao.com/user-rate-UvCILMmIWvFk0MgTT.htm,LRUD卫衣女2017秋装新款女装韩版潮学生bf风长袖连帽宽松加绒外套,http://detail.tmall.com/item.htm?id=540341272404&skuId=3454560389160&user_id=2264201946&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,lrud旗舰店,,http://img.alicdn.com/bao/uploaded/i4/TB1ovK8NVXXXXa_XVXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,"广东,  广州",79.00
//rate.taobao.com/user-rate-UvGv4vGI0MmQYONTT.htm,加绒牛仔裤女2017新款秋冬季高腰小脚裤黑色韩版保暖加厚铅笔裤女,http://detail.tmall.com/item.htm?id=560472169201&skuId=3503071924536&user_id=3383244418&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,嘉敏儿旗舰店,,http://img.alicdn.com/bao/uploaded/i3/3383244418/TB1Gb9jcS_I8KJjy0FoXXaFnVXa_!!0-item_pic.jpg_b.jpg,,169.00
//rate.taobao.com/user-rate-UvFcLOmQbMCH0OQTT.htm,QXF/千禧福双面羊绒大衣女2017秋冬装韩版茧型宽松中长款毛呢外套,http://detail.tmall.com/item.htm?id=520998257377&skuId=3504372349921&user_id=1768456149&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,千禧福旗舰店,,http://img.alicdn.com/bao/uploaded/i4/1768456149/TB1HMAmf3nH8KJjSspcXXb3QFXa_!!0-item_pic.jpg_b.jpg,"浙江省,  温州市",799.00
//rate.taobao.com/user-rate-UvGvWvmHyvFQ0MNTT.htm,秋冬新款加厚羊毛高腰开叉针织半身裙韩版OL通勤中长款包臀一步裙,http://detail.tmall.com/item.htm?id=558489462998&skuId=3637337563979&user_id=3300121444&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,缇吻旗舰店,,http://img.alicdn.com/bao/uploaded/i2/3300121444/TB15pl5aBLN8KJjSZFPXXXoLXXa_!!0-item_pic.jpg_b.jpg,,296.00
//rate.taobao.com/user-rate-UvFxLOFx4MGQYMgTT.htm,套头毛衣女秋冬2017新款韩版百搭针织保暖打底衫女加厚加绒上衣服,http://detail.tmall.com/item.htm?id=561189254728&skuId=3512876920822&user_id=1669687416&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,xzicc旗舰店,,http://img.alicdn.com/bao/uploaded/i4/1669687416/TB1Nt3Lbr_I8KJjy1XaXXbsxpXa_!!0-item_pic.jpg_b.jpg,"广东,  广州",89.00
//rate.taobao.com/user-rate-UvCvYMmvyMGcWMgTT.htm,光泽裤女秋冬胖妹妹大码外穿薄款紧身冰丝踩脚冬季加厚加绒打底裤,http://detail.tmall.com/item.htm?id=520884098943&skuId=3203126358543&user_id=2314327706&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,爱之妖娆旗舰店,,http://img.alicdn.com/bao/uploaded/i4/2314327706/TB1FojfcwjN8KJjSZFkXXaboXXa_!!0-item_pic.jpg_b.jpg,"四川省,  绵阳市",39.00
//rate.taobao.com/user-rate-UvCIYMmkuvCNWvWTT.htm,冬季伞裙高腰裙摆裙半身裙中长款大摆裙A字裙中裙半裙女裙子秋冬,http://detail.tmall.com/item.htm?id=540249001332&skuId=3329284704793&user_id=2214972003&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,衣品饰卫旗舰店,,http://img.alicdn.com/bao/uploaded/i1/TB16TxSNVXXXXcVXXXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,上海,69.00
//rate.taobao.com/user-rate-UvCkWvC8Gvmxb.htm,2017秋冬新款裙子气质女神范鹿皮绒内搭打底裙大码显瘦连衣裙女春,http://detail.tmall.com/item.htm?id=539323318699&skuId=3195030358980&user_id=290253065&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,ofelleen旗舰店,,http://img.alicdn.com/bao/uploaded/i2/290253065/TB1xL5OeILJ8KJjy0FnXXcFDpXa_!!0-item_pic.jpg_b.jpg,"广东,  深圳",268.00
//rate.taobao.com/user-rate-UvCIyOmvLvFgGvQTT.htm,ZARA  女装 短款珍珠装饰针织衫 09598121802,http://detail.tmall.com/item.htm?id=557998991052&skuId=3628074826551&user_id=2228361831&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,zara官方旗舰店,,http://img.alicdn.com/bao/uploaded/i2/2228361831/TB1fqmhdoQIL1JjSZFhXXaDZFXa_!!0-item_pic.jpg_b.jpg,上海,359.00
//rate.taobao.com/user-rate-UvCH0MCkuOFxLvWTT.htm,加绒牛仔裤女高腰冬季黑色弹力大码加绒加厚保暖小脚牛仔裤女长裤,http://detail.tmall.com/item.htm?id=560104804019&skuId=3665242599058&user_id=2146979663&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,思梦羽旗舰店,,http://img.alicdn.com/bao/uploaded/i1/2146979663/TB1XyMacf6H8KJjy0FjXXaXepXa_!!0-item_pic.jpg_b.jpg,"广东省,  中山市",129.00
//rate.taobao.com/user-rate-UvFN0MGNSMGxyOQTT.htm,王小鸭旗舰店羊绒大衣女中长款2017新款毛呢外套女双面绒羊毛大衣,http://detail.tmall.com/item.htm?id=538365953583&skuId=3216175640854&user_id=1047097629&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,王小鸭旗舰店,,http://img.alicdn.com/bao/uploaded/i4/1047097629/TB1Qm_vg8fH8KJjy1XbXXbLdXXa_!!0-item_pic.jpg_b.jpg,"北京,  北京市",1398.00
//rate.taobao.com/user-rate-UvCIyOmvLvFgGvQTT.htm,ZARA  女装 中腰破洞牛仔裤 05862162407,http://detail.tmall.com/item.htm?id=556119470769&skuId=3437809505112&user_id=2228361831&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,zara官方旗舰店,,http://img.alicdn.com/bao/uploaded/i2/2228361831/TB1nRGYcRTH8KJjy0FiXXcRsXXa_!!0-item_pic.jpg_b.jpg,上海,149.00
//rate.taobao.com/user-rate-UvGQWvmvYMmIYvQTT.htm,纯棉打底衫女长袖2017秋冬中长款修身百搭女士加绒加厚保暖上衣服,http://detail.tmall.com/item.htm?id=561244812702&skuId=3516116888815&user_id=3400314211&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,雪之女王旗舰店,,http://img.alicdn.com/bao/uploaded/i4/3400314211/TB1g7yjcL2H8KJjy0FcXXaDlFXa_!!0-item_pic.jpg_b.jpg,,79.00
//rate.taobao.com/user-rate-UOmQuvm8GvGkG.htm,鱼余秋冬装女装蓝色外套韩版加绒时尚休闲套装A字半身裙女两件套,http://detail.tmall.com/item.htm?id=536540656571&skuId=3202168982644&user_id=847053393&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,鱼余旗舰店,,http://img.alicdn.com/bao/uploaded/i1/847053393/TB12ieOSFXXXXcEXVXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,"广东,  东莞",188.00
//rate.taobao.com/user-rate-UvCk4MFkGvG8YvWTT.htm,筱花毛呢阔腿裤秋冬新款女高腰显瘦大码休闲九分裤直筒裤西装裤,http://detail.tmall.com/item.htm?id=542632662137&skuId=3262168213843&user_id=2985933513&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,筱花旗舰店,"浙江,  杭州",http://img.alicdn.com/bao/uploaded/i3/TB12jIUOFXXXXbpaXXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,,148.00
//rate.taobao.com/user-rate-UvFgGMGHYOFNLvNTT.htm,毛呢外套女中长款韩版2017新款秋冬款小个子呢子双面无羊绒大衣女,http://detail.tmall.com/item.htm?id=539907124056&skuId=3675086362860&user_id=1837119060&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,汤普莉旗舰店,,http://img.alicdn.com/bao/uploaded/i3/1837119060/TB1rQlgaJLO8KJjSZPcXXaV0FXa_!!0-item_pic.jpg_b.jpg,"上海,  上海市",599.00
//rate.taobao.com/user-rate-UvG8LvmxWvGvW.htm,【聚满800-80】ONLY2017冬季宽松字母印花针织连衣裙女|117146503,http://detail.tmall.com/item.htm?id=542558036557&skuId=3261590316521&user_id=356060330&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,only官方旗舰店,,http://img.alicdn.com/bao/uploaded/i3/356060330/TB1zeKdfQfb_uJjSsrbXXb6bVXa_!!0-item_pic.jpg_b.jpg,天津,299.50
//rate.taobao.com/user-rate-UOmx0OFvSvmxu.htm,纯棉格子衬衫女长袖秋装休闲寸加厚打底衬衣上衣韩版大码女装外套,http://detail.tmall.com/item.htm?id=23569488934&skuId=4611686041996876838&user_id=864939067&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,韵派服饰专营店,,http://img.alicdn.com/bao/uploaded/i1/864939067/TB1Q2DncwvD8KJjSsplXXaIEFXa_!!0-item_pic.jpg_b.jpg,"浙江,  金华",49.00
//rate.taobao.com/user-rate-UvCkSMGkuvmcLONTT.htm,2017新款秋冬季韩版毛呢阔腿裤高腰格子长裤宽松百搭直筒呢子裤子,http://detail.tmall.com/item.htm?id=559837090147&skuId=3493236021420&user_id=2997970768&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,娇芙朵旗舰店,北京,http://img.alicdn.com/bao/uploaded/i1/2997970768/TB1ivYuf0fJ8KJjy0FeXXXKEXXa_!!2-item_pic.png_b.jpg,,128.00
//rate.taobao.com/user-rate-UMGvSvmvuvGIW.htm,波司登打底裤女秋裤外穿薄款莫代尔踩脚裤大码弹力显瘦九分裤长裤,http://detail.tmall.com/item.htm?id=44734005221&skuId=3147916387993&user_id=739037320&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,旺度服饰专营店,,http://img.alicdn.com/bao/uploaded/i1/739037320/TB174bFcsjI8KJjSsppXXXbyVXa_!!0-item_pic.jpg_b.jpg,上海,45.00
//rate.taobao.com/user-rate-UvCHbOmHyMFIGMQTT.htm,欧黎蔓2017秋冬款毛呢外套女中长款斗篷宽松加厚双面羊毛呢子大衣,http://detail.tmall.com/item.htm?id=525472719356&skuId=3127922542786&user_id=2158125235&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,欧黎蔓旗舰店,,http://img.alicdn.com/bao/uploaded/i3/2158125235/TB1K7uEbjgy_uJjSZR0XXaK5pXa_!!0-item_pic.jpg_b.jpg,"湖北省,  武汉市",899.00
//rate.taobao.com/user-rate-UMmIWMFxuMG8u.htm,"聚12,12活动价305.6Vero Moda低领插肩袖针织连衣裙|317146510",http://detail.tmall.com/item.htm?id=543866810536&skuId=3274282236989&user_id=420567757&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,veromoda官方旗舰店,,http://img.alicdn.com/bao/uploaded/i3/420567757/TB1b2OEctLO8KJjSZPcXXaV0FXa_!!0-item_pic.jpg_b.jpg,天津,339.50
//rate.taobao.com/user-rate-UvCHyvmk4vFkuvgTT.htm,弹力修身高腰牛仔裤女大码胖mm小脚长裤秋季加绒铅笔裤春秋显瘦潮,http://detail.tmall.com/item.htm?id=535017700482&skuId=3239741453145&user_id=2120981972&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,澜克利莎旗舰店,,http://img.alicdn.com/bao/uploaded/i1/TB1yC3UKFXXXXcmXVXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,"广东,  东莞",59.00
//rate.taobao.com/user-rate-UMGQSvGcyvmxW.htm,姿忆秀纯棉长袖T恤女打底衫女2017新款秋装修身上衣秋季韩版气质,http://detail.tmall.com/item.htm?id=544529060799&skuId=3281725112352&user_id=749372060&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,姿忆秀旗舰店,,http://img.alicdn.com/bao/uploaded/i4/TB1AFqWPpXXXXaPXXXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,"江苏,  无锡",99.00
//rate.taobao.com/user-rate-UvCH0MmHLMFILvWTT.htm,茵曼旗舰店2017冬装新款印花长袖亚麻衬衣女士棉麻衬衫上衣女寸衫,http://detail.tmall.com/item.htm?id=533155455105&skuId=3675261074798&user_id=2144165263&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,inman茵曼欧瑞专卖店,,http://img.alicdn.com/bao/uploaded/i4/2144165263/TB1RHSBg3nH8KJjSspcXXb3QFXa_!!0-item_pic.jpg_b.jpg,"广东,  广州",179.00
//rate.taobao.com/user-rate-UvFNLvmgWMC8yOQTT.htm,泰国民族风女装长裙夏季波西米亚连衣裙巴厘岛海边海滩度假沙滩裙,http://detail.tmall.com/item.htm?id=527834388163&skuId=3141398952202&user_id=1060806529&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,vividini旗舰店,,http://img.alicdn.com/bao/uploaded/i2/TB1IS71RpXXXXX1XXXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,"广东省,  东莞市",158.00
//rate.taobao.com/user-rate-UvFkbMGxLvCvSMQTT.htm,薄款棉衣女中长款冬装原创大码文艺圆领修身女装外套包边棉袄袄子,http://detail.tmall.com/item.htm?id=540285859801&skuId=3203463095249&user_id=1957662395&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,娢妤谍旗舰店,,http://img.alicdn.com/bao/uploaded/i1/1957662395/TB1dMSqcZbI8KJjy1zdXXbe1VXa_!!0-item_pic.jpg_b.jpg,"浙江,  杭州",238.00
//rate.taobao.com/user-rate-UvCxGOmHuOF8u.htm,韩都衣舍2017韩版女秋装新休闲弹力修身显瘦小脚牛仔裤GQ5149耒,http://detail.tmall.com/item.htm?id=522026892455&skuId=3203932579473&user_id=263817957&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,韩都衣舍旗舰店,,http://img.alicdn.com/bao/uploaded/i1/263817957/TB1M9b3lMoQMeJjy0FpXXcTxpXa_!!0-item_pic.jpg_b.jpg,"山东,  济南",123.00
//rate.taobao.com/user-rate-UMmIWMFxuMG8u.htm,VeroModa2017新款垂感雪纺面料个性小捏褶休闲衬衫|317231502,http://detail.tmall.com/item.htm?id=543782762358&skuId=3273651705131&user_id=420567757&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,veromoda官方旗舰店,,http://img.alicdn.com/bao/uploaded/i4/TB1i20DRVXXXXcEXpXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,天津,224.50
//rate.taobao.com/user-rate-UvFcbMF84MmHLMQTT.htm,纯棉格子衬衫女长袖2017春秋新款韩版修身大码上衣打底衬衣寸外套,http://detail.tmall.com/item.htm?id=44047944200&skuId=4611686062475332104&user_id=1755584165&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,起梵服饰专营店,,http://img.alicdn.com/bao/uploaded/i3/1755584165/TB1P_vcdHsTMeJjSszhXXcGCFXa_!!0-item_pic.jpg_b.jpg,"浙江,  金华",69.00
//rate.taobao.com/user-rate-UvFcWMFQLvFguONTT.htm,棉服女短款2017冬季新款韩版轻薄宽松外套女装拼接棉衣时尚小棉袄,http://detail.tmall.com/item.htm?id=539780241228&skuId=3673132250107&user_id=1705461878&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,卡尚门旗舰店,,http://img.alicdn.com/bao/uploaded/i2/TB1eLDwNFXXXXaxXXXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,"浙江,  杭州",278.00
//rate.taobao.com/user-rate-UvCIWMCxSMF8GMWTT.htm,高领打底衫秋季2017新款女长袖秋冬韩版百搭上衣保暖衣服加绒加厚,http://detail.tmall.com/item.htm?id=43028293648&skuId=3665181062714&user_id=2206695537&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,嘉米歌旗舰店,,http://img.alicdn.com/bao/uploaded/i1/2206695537/TB1_2Muc6nD8KJjSspbXXbbEXXa_!!0-item_pic.jpg_b.jpg,东莞市,59.00
//rate.taobao.com/user-rate-UvCHLvGkLMGxSvWTT.htm,女装秋装新款2017韩版加绒加厚宽松上衣打底衫长袖蕾丝衫女秋冬潮,http://detail.tmall.com/item.htm?id=536823642794&skuId=3492193960186&user_id=2163967693&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,韩妮丽旗舰店,,http://img.alicdn.com/bao/uploaded/i2/TB1szRgLpXXXXcmXVXXXXXXXXXX_!!0-item_pic.jpg_b.jpg,"广东,  广州",89.00
//rate.taobao.com/user-rate-UvCxGOmHuOF8u.htm,韩都衣舍2017秋装新款韩版裤子宽松哈伦裤运动长裤女休闲裤MY5448,http://detail.tmall.com/item.htm?id=536047980017&skuId=3212179407351&user_id=263817957&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,韩都衣舍旗舰店,,http://img.alicdn.com/bao/uploaded/i1/263817957/TB1jQDzhWmgSKJjSsphXXcy1VXa_!!0-item_pic.jpg_b.jpg,"山东,  济南",96.00
//rate.taobao.com/user-rate-UMGI4MmQGOFxy.htm,哥弟女裤2017秋季新款休闲裤女修身显瘦九分裤小脚女士裤子190063,http://detail.tmall.com/item.htm?id=530435035166&skuId=3281988413582&user_id=728443962&cat_id=2&is_b=1&rn=d581d2e639d6280c378c8aa00bc955aa,哥弟官方旗舰店,,http://img.alicdn.com/bao/uploaded/i1/728443962/TB1azbKcrYI8KJjy0FaXXbAiVXa_!!0-item_pic.jpg_b.jpg,"广东,  广州",300.00
